WAGP,POVPIP,SEMP,income_group,income_source_count,poverty_band,has_wage_income,has_self_employment,ESR,COW,WKL,OCCP_2digit,INDP_2digit,employment_status_simple,employer_type,AGEP,SEX,MAR,MIG,NATIVITY,RAC1P,HISP,age_group,marital_status_simple,SCHL,SCH,education_level,currently_enrolled,DIS,DEAR,DEYE,DPHY,has_any_disability,STATE,PUMA,REGION,DIVISION,medicaid_only
75000.0,373.0,0.0,High,1,200-400%,1,0,1.0,2.0,1.0,77,11,Employed,Private,57,1,1,1.0,1,1,1,56-65,Married,1.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,400,2,4,0
0.0,373.0,0.0,,0,200-400%,0,0,6.0,3.0,2.0,40,78,Not_in_labor_force,Government,58,2,1,1.0,1,1,1,56-65,Married,1.0,1.0,Less_than_HS,0,1,2,2,2.0,1,38,400,2,4,0
4000.0,218.0,0.0,Very_Low,2,200-400%,1,0,6.0,1.0,1.0,03,86,Not_in_labor_force,Private,49,2,2,1.0,1,1,1,46-55,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
51000.0,345.0,0.0,High,1,200-400%,1,0,1.0,3.0,1.0,23,78,Employed,Government,38,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
55000.0,345.0,0.0,High,1,200-400%,1,0,1.0,3.0,1.0,23,78,Employed,Government,44,1,1,1.0,2,1,1,36-45,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,500,2,4,0
75000.0,406.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,04,73,Employed,Private,42,1,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
50000.0,406.0,0.0,Medium,1,>400%,1,0,1.0,3.0,1.0,25,78,Employed,Government,42,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
35000.0,229.0,0.0,Medium,1,200-400%,1,0,1.0,2.0,1.0,51,81,Employed,Private,58,2,2,1.0,1,1,1,56-65,Divorced_Separated,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
100000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,2.0,1.0,07,81,Employed,Private,35,1,5,1.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
43000.0,275.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,10,68,Employed,Private,25,1,5,1.0,1,1,1,18-25,Never_married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
15000.0,96.0,0.0,Very_Low,1,<100%,1,0,1.0,2.0,1.0,52,81,Employed,Private,25,2,5,1.0,1,1,1,18-25,Never_married,19.0,2.0,Some_college,1,2,2,2,2.0,0,38,600,2,4,0
153000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,30,80,Employed,Private,35,1,5,1.0,1,1,1,26-35,Never_married,24.0,1.0,Graduate,0,2,2,2,2.0,0,38,300,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,78,10,Employed,Private,52,1,1,1.0,1,1,1,46-55,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
40000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,52,36,Employed,Private,53,2,1,1.0,1,1,1,46-55,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
36000.0,176.0,0.0,Medium,1,138-200%,1,0,3.0,4.0,1.0,20,94,Unemployed,Government,25,2,5,3.0,1,1,1,18-25,Never_married,21.0,2.0,Bachelors,1,2,2,2,2.0,0,38,600,2,4,1
138000.0,501.0,18900.0,Very_High,2,>400%,1,1,1.0,1.0,1.0,48,45,Employed,Private,50,1,1,1.0,1,1,1,46-55,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
0.0,501.0,0.0,,1,>400%,0,0,6.0,1.0,2.0,01,77,Not_in_labor_force,Private,46,2,1,1.0,1,1,1,46-55,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
52000.0,317.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,06,01,Employed,Private,32,2,1,1.0,1,1,1,26-35,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,400,2,4,0
0.0,317.0,43000.0,,1,200-400%,0,1,1.0,6.0,1.0,02,01,Employed,Self_employed,33,1,1,1.0,1,1,1,26-35,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
200.0,135.0,0.0,Very_Low,3,100-138%,1,0,6.0,1.0,1.0,87,77,Not_in_labor_force,Private,43,1,5,1.0,1,1,1,36-45,Never_married,16.0,1.0,HS_diploma,0,1,2,2,2.0,1,38,400,2,4,1
52000.0,423.0,0.0,High,1,>400%,1,0,1.0,3.0,1.0,23,78,Employed,Government,40,2,1,1.0,1,1,1,36-45,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,300,2,4,0
75000.0,423.0,0.0,High,1,>400%,1,0,1.0,3.0,1.0,37,94,Employed,Government,41,1,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,59,81,Employed,Private,64,2,1,1.0,1,1,1,56-65,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,200,2,4,0
68000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,91,63,Employed,Private,64,1,1,1.0,1,1,1,56-65,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
36400.0,501.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,96,41,Employed,Private,21,1,5,3.0,1,1,1,18-25,Never_married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
23000.0,501.0,0.0,Low,2,>400%,1,0,1.0,7.0,1.0,02,01,Employed,Self_employed,64,1,1,1.0,1,1,1,56-65,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
0.0,501.0,0.0,,2,>400%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,65,2,1,1.0,1,1,1,56-65,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,400,2,4,0
3400.0,319.0,0.0,Very_Low,2,200-400%,1,0,6.0,1.0,1.0,96,53,Not_in_labor_force,Private,64,1,1,1.0,1,1,1,56-65,Married,14.0,1.0,Less_than_HS,0,1,1,2,2.0,1,38,300,2,4,0
50000.0,319.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,96,53,Employed,Private,63,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,0
52000.0,330.0,0.0,High,1,200-400%,1,0,1.0,7.0,1.0,48,41,Employed,Self_employed,24,1,5,3.0,1,1,1,18-25,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
50000.0,318.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,04,69,Employed,Private,24,1,5,1.0,1,1,1,18-25,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
95000.0,456.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,03,72,Employed,Private,30,2,5,1.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
42000.0,267.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,01,41,Employed,Private,31,1,5,1.0,1,1,1,26-35,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,600,2,4,0
0.0,58.0,0.0,,0,<100%,0,0,6.0,6.0,2.0,46,84,Not_in_labor_force,Self_employed,37,2,1,1.0,1,1,1,36-45,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,1
22000.0,58.0,0.0,Low,1,<100%,1,0,1.0,2.0,1.0,60,01,Employed,Private,36,1,1,1.0,1,1,1,36-45,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,1
43000.0,184.0,0.0,Medium,1,138-200%,1,0,1.0,1.0,1.0,42,82,Employed,Private,50,2,1,3.0,1,5,1,46-55,Married,12.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,500,2,4,0
0.0,184.0,0.0,,0,138-200%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,54,1,1,3.0,1,1,1,46-55,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
0.0,184.0,0.0,,0,138-200%,0,0,6.0,1.0,2.0,36,82,Not_in_labor_force,Private,27,1,3,3.0,1,1,1,26-35,Divorced_Separated,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
10000.0,184.0,0.0,Very_Low,1,138-200%,1,0,1.0,1.0,1.0,55,63,Employed,Private,24,1,5,3.0,1,1,1,18-25,Never_married,13.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,500,2,4,0
16600.0,184.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,42,82,Employed,Private,19,1,5,3.0,1,1,1,18-25,Never_married,15.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,500,2,4,0
65000.0,419.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,15,05,Employed,Private,25,1,5,3.0,1,1,1,18-25,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,300,2,4,0
25000.0,163.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,47,45,Employed,Private,33,1,5,1.0,1,1,1,26-35,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,400,2,4,0
80000.0,497.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,08,72,Employed,Private,38,2,1,1.0,1,1,1,36-45,Married,23.0,1.0,Graduate,0,2,2,2,2.0,0,38,100,2,4,0
120000.0,497.0,1000.0,Very_High,2,>400%,1,1,1.0,1.0,1.0,19,04,Employed,Private,41,1,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
70000.0,486.0,0.0,High,1,>400%,1,0,1.0,4.0,1.0,28,93,Employed,Government,36,1,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,300,2,4,0
50000.0,486.0,50000.0,Medium,2,>400%,1,1,1.0,1.0,1.0,90,60,Employed,Private,38,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,300,2,4,0
28000.0,133.0,0.0,Low,1,100-138%,1,0,1.0,1.0,1.0,57,69,Employed,Private,32,2,3,1.0,1,1,1,26-35,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,200,2,4,0
115000.0,501.0,0.0,Very_High,1,>400%,1,0,2.0,1.0,1.0,63,07,Employed,Private,25,1,5,3.0,1,1,1,18-25,Never_married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
12000.0,294.0,70000.0,Very_Low,3,200-400%,1,1,1.0,6.0,1.0,02,01,Employed,Self_employed,41,1,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
0.0,294.0,30000.0,,1,200-400%,0,1,1.0,6.0,1.0,02,01,Employed,Self_employed,29,2,1,1.0,1,1,1,26-35,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,0
36900.0,407.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,34,81,Employed,Private,61,2,1,1.0,1,1,1,56-65,Married,1.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,400,2,4,0
0.0,475.0,390.0,,1,>400%,0,1,1.0,6.0,1.0,04,62,Employed,Self_employed,37,2,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
115000.0,475.0,0.0,Very_High,1,>400%,1,0,1.0,7.0,1.0,49,70,Employed,Self_employed,32,1,1,1.0,1,1,1,26-35,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
86000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,47,48,Employed,Private,64,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
40000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,7.0,1.0,72,87,Employed,Self_employed,58,1,1,1.0,1,1,1,56-65,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
22000.0,240.0,0.0,Low,1,200-400%,1,0,1.0,1.0,1.0,52,39,Employed,Private,62,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,400,2,4,0
30000.0,143.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,96,25,Employed,Private,51,1,5,1.0,1,1,3,46-55,Never_married,12.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,500,2,4,0
115000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,92,60,Employed,Private,33,1,5,1.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
50000.0,389.0,0.0,Medium,1,200-400%,1,0,1.0,2.0,1.0,32,81,Employed,Private,56,2,1,1.0,1,1,1,56-65,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,400,2,4,0
65000.0,501.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,20,91,Employed,Private,65,1,1,1.0,1,1,1,56-65,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,400,2,4,0
55000.0,501.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,32,82,Employed,Private,62,2,1,1.0,1,1,1,56-65,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
30000.0,501.0,0.0,Low,1,>400%,1,0,1.0,1.0,1.0,52,68,Employed,Private,61,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,0
94000.0,501.0,0.0,Very_High,2,>400%,1,0,1.0,1.0,1.0,77,07,Employed,Private,64,1,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,0
24600.0,326.0,0.0,Low,1,200-400%,1,0,1.0,1.0,1.0,46,84,Employed,Private,30,2,2,1.0,1,1,1,26-35,Divorced_Separated,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,1
11800.0,150.0,0.0,Very_Low,2,138-200%,1,0,1.0,1.0,1.0,96,53,Employed,Private,61,1,3,1.0,1,1,1,56-65,Divorced_Separated,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,600,2,4,0
48000.0,306.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,34,74,Employed,Private,53,2,5,1.0,1,1,1,46-55,Never_married,22.0,1.0,Graduate,0,1,2,2,1.0,1,38,400,2,4,0
53000.0,463.0,0.0,High,2,>400%,1,0,1.0,1.0,1.0,12,69,Employed,Private,52,2,5,1.0,1,1,1,46-55,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
120000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,74,87,Employed,Private,53,1,1,1.0,1,1,1,46-55,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
0.0,501.0,0.0,,0,>400%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,52,2,1,1.0,1,1,1,46-55,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
26000.0,166.0,0.0,Low,1,138-200%,1,0,1.0,3.0,1.0,40,84,Employed,Government,54,2,5,1.0,1,3,1,46-55,Never_married,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,100,2,4,0
80000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,3.0,1.0,02,78,Employed,Government,50,2,1,1.0,1,1,1,46-55,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,500,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,3.0,1.0,23,78,Employed,Government,56,1,1,1.0,1,1,1,56-65,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
10000.0,501.0,0.0,Very_Low,1,>400%,1,0,1.0,1.0,1.0,59,73,Employed,Private,22,1,5,1.0,1,1,1,18-25,Never_married,20.0,2.0,Some_college,1,2,2,2,2.0,0,38,500,2,4,0
5000.0,501.0,0.0,Very_Low,1,>400%,1,0,1.0,1.0,1.0,96,63,Employed,Private,19,1,5,1.0,1,1,1,18-25,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
87000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,3.0,1.0,00,67,Employed,Government,35,2,1,1.0,1,1,1,26-35,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
110000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,13,72,Employed,Private,36,1,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,7.0,1.0,62,07,Employed,Self_employed,56,1,1,1.0,1,3,1,56-65,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
28000.0,501.0,0.0,Low,1,>400%,1,0,1.0,1.0,1.0,47,52,Employed,Private,26,2,5,1.0,1,3,1,26-35,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
15000.0,501.0,0.0,Very_Low,1,>400%,1,0,1.0,1.0,1.0,96,63,Employed,Private,21,1,5,1.0,1,3,1,18-25,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
85000.0,380.0,0.0,Very_High,1,200-400%,1,0,1.0,1.0,1.0,81,88,Employed,Private,28,1,1,1.0,1,1,1,26-35,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,400,2,4,0
30000.0,380.0,0.0,Low,1,200-400%,1,0,1.0,1.0,1.0,36,79,Employed,Private,24,2,1,1.0,1,1,1,18-25,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
60000.0,347.0,0.0,High,1,200-400%,1,0,1.0,7.0,1.0,91,07,Employed,Self_employed,64,1,1,1.0,1,1,1,56-65,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
0.0,347.0,0.0,,1,200-400%,0,0,6.0,2.0,2.0,05,69,Not_in_labor_force,Private,64,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,600,2,4,0
71000.0,451.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,22,78,Employed,Private,60,2,5,1.0,1,3,1,56-65,Never_married,22.0,2.0,Graduate,1,2,2,2,2.0,0,38,400,2,4,0
0.0,0.0,0.0,,0,,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,48,1,5,1.0,1,3,1,46-55,Never_married,12.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,400,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,48,42,Employed,Private,60,1,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,0
125000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,09,82,Employed,Private,64,2,1,1.0,1,1,1,56-65,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,200,2,4,0
40000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,06,82,Employed,Private,24,1,5,1.0,1,1,1,18-25,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
0.0,22.0,0.0,,0,<100%,0,0,3.0,6.0,2.0,46,84,Unemployed,Self_employed,45,2,3,1.0,1,1,1,36-45,Divorced_Separated,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,1
1200.0,22.0,0.0,Very_Low,1,<100%,1,0,1.0,3.0,1.0,53,86,Employed,Government,20,2,5,1.0,1,1,1,18-25,Never_married,16.0,1.0,HS_diploma,0,1,1,2,2.0,1,38,100,2,4,1
35000.0,458.0,0.0,Medium,1,>400%,1,0,1.0,2.0,1.0,36,82,Employed,Private,52,2,2,1.0,1,1,1,46-55,Divorced_Separated,18.0,2.0,Some_college,1,2,2,2,2.0,0,38,400,2,4,0
57000.0,458.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,77,39,Employed,Private,22,2,5,1.0,1,1,1,18-25,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
20400.0,313.0,0.0,Low,1,200-400%,1,0,1.0,1.0,1.0,57,44,Employed,Private,46,2,1,1.0,1,1,1,46-55,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
65000.0,313.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,72,87,Employed,Private,44,1,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
57000.0,365.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,56,23,Employed,Private,58,1,2,1.0,1,1,1,56-65,Divorced_Separated,20.0,1.0,Some_college,0,1,1,2,2.0,1,38,600,2,4,0
21600.0,179.0,0.0,Low,3,138-200%,1,0,6.0,7.0,1.0,62,07,Not_in_labor_force,Self_employed,65,1,3,1.0,1,1,1,56-65,Divorced_Separated,14.0,1.0,Less_than_HS,0,1,1,2,2.0,1,38,400,2,4,0
36900.0,242.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,34,81,Employed,Private,59,2,3,1.0,1,1,1,56-65,Divorced_Separated,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,400,2,4,0
31500.0,204.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,60,01,Employed,Private,63,1,3,3.0,1,1,1,56-65,Divorced_Separated,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
58000.0,373.0,0.0,High,2,200-400%,1,0,1.0,1.0,1.0,50,69,Employed,Private,29,2,5,1.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
10000.0,63.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,79,34,Employed,Private,63,1,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,400,2,4,0
46000.0,486.0,0.0,Medium,2,>400%,1,0,1.0,1.0,1.0,31,81,Employed,Private,43,1,3,1.0,2,6,1,36-45,Divorced_Separated,22.0,2.0,Graduate,1,2,2,2,2.0,0,38,100,2,4,0
125000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,02,01,Employed,Private,63,1,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
0.0,501.0,0.0,,0,>400%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,62,2,1,1.0,1,1,1,56-65,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
150000.0,501.0,0.0,Very_High,2,>400%,1,0,1.0,1.0,1.0,07,85,Employed,Private,43,1,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
35000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,52,68,Employed,Private,42,2,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
37400.0,245.0,0.0,Medium,1,200-400%,1,0,1.0,7.0,1.0,79,25,Employed,Self_employed,26,1,5,1.0,1,1,1,26-35,Never_married,14.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,600,2,4,0
65000.0,348.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,87,31,Employed,Private,36,1,1,1.0,1,1,1,36-45,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,0
12000.0,348.0,0.0,Very_Low,1,200-400%,1,0,1.0,1.0,1.0,40,86,Employed,Private,41,2,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
80000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,60,01,Employed,Private,63,1,1,1.0,1,1,1,56-65,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,4.0,1.0,22,78,Employed,Government,61,2,1,1.0,1,1,1,56-65,Married,24.0,1.0,Graduate,0,2,2,2,2.0,0,38,600,2,4,0
25000.0,501.0,0.0,Low,1,>400%,1,0,1.0,2.0,1.0,20,91,Employed,Private,29,1,5,1.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
60000.0,389.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,10,62,Employed,Private,46,2,1,1.0,1,1,1,46-55,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,300,2,4,0
50000.0,389.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,91,61,Employed,Private,49,1,1,1.0,1,9,1,46-55,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
7000.0,389.0,0.0,Very_Low,1,200-400%,1,0,1.0,1.0,1.0,40,86,Employed,Private,19,2,5,1.0,1,9,1,18-25,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
3000.0,389.0,0.0,Very_Low,1,200-400%,1,0,3.0,1.0,1.0,47,53,Unemployed,Private,18,2,5,1.0,1,9,1,18-25,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,0
30000.0,194.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,47,47,Employed,Private,22,1,5,1.0,1,9,1,18-25,Never_married,21.0,2.0,Bachelors,1,2,2,2,2.0,0,38,600,2,4,0
15000.0,97.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,47,51,Employed,Private,21,2,5,1.0,1,3,1,18-25,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,1
30000.0,193.0,0.0,Low,1,138-200%,1,0,1.0,3.0,1.0,25,78,Employed,Government,33,2,5,1.0,1,1,1,26-35,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
50000.0,501.0,0.0,Medium,2,>400%,1,0,1.0,1.0,1.0,32,80,Employed,Private,62,2,3,1.0,1,1,1,56-65,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,400,2,4,0
51000.0,378.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,96,35,Employed,Private,63,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
0.0,378.0,0.0,,2,200-400%,0,0,6.0,1.0,2.0,73,34,Not_in_labor_force,Private,64,1,1,1.0,1,9,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
